,property_id,reviewer_id,reviewer_name,review_date,review_content,head_picture
1155,446570,249556467,Warrick,2019-12-02,The accommodation is located nearby plenty of food spots as well as photogenic townhouses. I was able to walk into the main shopping areas every day with ease. Leonie was an outstanding host with great local knowledge as well as extremely knowledgable and friendly in general. I highly recommend.,https://a0.muscache.com/im/users/3264063/profile_pic/1354183303/original.jpg
1156,446570,53811918,Martin,2020-01-01,Great place close to the centre,https://a0.muscache.com/im/users/8964626/profile_pic/1413999409/original.jpg
1157,449750,287972586,Lily,2019-11-19,"Very good location, quite and nice community, many nice style restaurants and bars. Can Walk to most sightseeing. 
Leonie is very nice lady, the house is very clean, and a lot of beautiful arts in the room. Stylish decoration. Love it and recommend stay here in Sydney.",https://a0.muscache.com/im/pictures/user/718c3beb-1427-4207-888d-784b47dde71b.jpg
1158,449750,116043456,Vivi,2019-11-27,"Leonie is very warm and kind, My English is not good, but she is very patient. The room has a great location,the bed is large and comfortable. It's definitely the first choice in Sydney.",https://a0.muscache.com/im/pictures/user/6f546b27-7d55-4134-8dda-96ad3a3221b9.jpg
1159,449750,76242791,Rocio,2019-12-06,Leonie’s place is spectacular! I didn’t want to leave. Her home is in a perfect location to walk around and explore the city. Her touches make it easy to get some rest and relaxation as well. I will definitely come back. She was an amazing host!,https://a0.muscache.com/im/pictures/user/69c84815-71b1-4e77-b7e8-0f083676855e.jpg
1160,449750,176887309,Yufei,2019-12-09,"Leonie is very nice! Because we arrived earlier than we expected, after I phoned Leonie, she went back soon. And she also help us to plan our trip. She is so kind! The house is beautiful and clean. The location is also good. We had great time in Sydney. Thank you Leonie!",https://a0.muscache.com/im/pictures/user/3e095ce1-85a9-4704-8b63-9e3db336acfe.jpg
1161,449750,302295036,Elizabeth,2019-12-18,"We had a lovely stay at Leonie's home.  We enjoyed the balcony and artwork throughout the house, as well as its excellent location. Nice restaurants/coffee shops just around the corner, theater, gardens, and nice walk to harbor areas. My daughter loved Winston the pet cat who lives outside on the patio. Enjoy!",https://a0.muscache.com/im/pictures/user/e66f92da-41bf-4d1b-949e-a149b5587efd.jpg
1162,449750,303528569,Youngblood,2019-12-26,"Leonie's place is super convenient to most locations within the city and beach areas. The drive from her place to Bondi was simple and easy. Parking out front was excellent and Leonie was able to organise parking passes for us for just $10 per day, which was brilliant! Unfortunately, the place was not quite as clean as we'd hoped it would be. The room itself was not like the photos, which clearly used filters to give the room the appearance of being white and new. We took our shoes off at the front door, as requested, and as we would normally do in our own home, but our feet were dirty from the floor after walking around for a short while. There was no access to the kitchen, which Leonie told us would be the case from the start. The bathroom was very clean and well kept. The bedroom access is up on the first floor, so keep that in mind if you are bringing heavy luggage. Leonie was friendly for the most part, but did seem to have a lot of negative things to say about our home town when we first met her, which I found quite offensive and lacking in self-awareness. If you are looking for somewhere simple and super convenient, this is the place for you.",https://a0.muscache.com/im/pictures/user/964726bc-0754-4372-a52f-f48417898421.jpg
1163,449750,8839074,Guy,2020-01-02,"We can’t say enough good things about our stay with Leonie. She was kind, thoughtful and acted as the perfect tour guide. We went to Bondi beach every morning with her to start our day and by the end of the week, we were swapping books to read, Ted talks to watch and being inspired to live a healthier life. She was by far the best Air BNB host we’ve ever had and recommend her to all. She will not disappoint.",https://a0.muscache.com/im/pictures/user/dfb80caf-6784-4f13-bab8-48bc746a5763.jpg
1164,449750,8863551,Rike,2020-01-24,Great place to stay when you're in Sydney for a few days! Clean and very convenient. Everything is in walking distance. Leonie is a very nice host and replied superfast to all our requests. We had a few very hot days and the aircon in the room saved our lives. Would stay there again!,https://a0.muscache.com/im/pictures/user/b62939f8-eef2-46b9-89a8-50a98add602b.jpg
1165,449750,103725221,Phillip,2020-02-06,"Leonie‘s House in Surry Hills is like a little, cozy Island, filled with so much love and hospitality. We felt more visiting a friend than staying at „someone‘s“ Airbnb. The House is in perfect distance to nearly everything in Sydney, at least walking distance to every public transport. And it has it all - big kitchen, nice balcony, spacious bathroom. Leonie is providing you good tips where to go, visit and eat. We really appreciated our stay here! Thank you again.",https://a0.muscache.com/im/users/3357081/profile_pic/1345801035/original.jpg
1166,449750,526744,Tessa,2020-02-11,Leoni’s place was great. Very comfortable and in a great location. Highly recommend!,https://a0.muscache.com/im/pictures/user/e90fd7d8-39b1-4ce2-afe5-baaecfdaafd8.jpg
1167,450017,7841621,Kitty,2014-01-02,"We were very happy with our stay at 137 garden St North Narabeen.The house is well set up for visitors comfortable beds( linen and towels supplied) uncluttered rooms, space in wardrobes or chest of drawers for clothing.Great kitchen with everything you should need.What we really loved was the decking at the back of the house which looks out over the garden , pool and  then the trees of the Warriewood wetlands.We ate all our meals sitting at the table here.It is a tranquil place to return to after being out an about in the busier parts of Sydney.Great location as you can walk to the Warriewood shopping centre very close by , the beach is only 5 minutes away by car (can also be walked to about 20 mins)and there is a bus that passes the house.Manly is only about 20 mins by car where you can hop on the Manly ferry.
I found Michael very easy to communicate with and it all was quite straight forward without any hiccups!
We would happily stay there again.
Kitty  .22.12.13 to 1.1.14",https://a0.muscache.com/im/users/12301326/profile_pic/1392599014/original.jpg
1168,450017,7640882,Claire,2014-01-11,A very happy and cosy family home in a paradise spot which was perfect for our holiday with friends. Easy communications and great help during our stay. Thank you VERY much for a brilliant time!,https://a0.muscache.com/im/users/5927089/profile_pic/1365989509/original.jpg
1169,458203,117343954,Tim,2019-09-15,Excellent location.  Could not be closer to beach and quiet at night.,https://a0.muscache.com/im/pictures/user/46e8fc97-2fa2-4f94-9bf2-35eafd2aceeb.jpg
1170,458203,1864834,Toshi,2019-10-04,"We loved staying in this super cute apartment. We felt part of the neighbourhood and visited all the fabulous local spots that were so close-by. Great breakfast, coffee and people/dog watching on the corner of the street. There are also very good grocery stores and all amenities within a  couple of mins walk. We even managed to park free of charge on the street just 5-10 min walk from the apartment.",https://a0.muscache.com/im/pictures/user/eaa59b85-1dfe-4eba-8b81-a33cb38bdc65.jpg
1171,458203,12255667,Julie,2019-10-09,"Beautiful appartment, perfectly located. Just the perfect accomondation for a few days in Sydney!",https://a0.muscache.com/im/pictures/user/c896f310-d355-44df-becc-c52e7e6beaf2.jpg
1172,458203,207914861,Wendy,2019-10-20,Great location & excellent communication from hosts. The place didn’t feel as clean as it looks in the photos. Could do with some tidying up. The front rooms are pretty noisy at night but overall we enjoyed our stay.,https://a0.muscache.com/im/pictures/3a022c97-44a4-4878-b6ad-3f60f0f5267c.jpg
1173,458203,23095140,Nadine,2019-11-04,Great space in an amazing location. Ideal for our family beach getaway.,https://a0.muscache.com/im/pictures/user/af7bb53c-b9af-4bac-8cfd-c03fc9f03b12.jpg
1174,458203,76271866,Tim,2019-11-23,Excellent location and stylish comfortable design.,https://a0.muscache.com/im/pictures/user/58564da1-35c6-44e8-b13f-a9ae0bd5e60c.jpg
1175,458203,4513266,Kim,2019-12-05,"This Bondi place was very convenient and comfortable. It was very close to the beach, cafes and amenities. The house was very cozy and quiet. The only thing that could have improved was the wifi. There was a problem w the wifi when we arrived and the host quickly provided a pocket wifi. However that was very slow and struggled to service 4 people. Apart from that, this place was great and would definitely stay there again!",https://a0.muscache.com/im/users/7739292/profile_pic/1377793099/original.jpg
1176,458203,46661475,Omid,2019-12-16,Great home in the perfect location right next to the beach and all the hot spots.,https://a0.muscache.com/im/pictures/user/81f8ebcd-b3a1-4426-ad86-7980cc1ec9df.jpg
1177,458203,36029491,Michael,2020-01-04,"Bondi is a world class destination and well worth the consideration of anyone travelling to Australia. The Bondi to Coogee walk is not to be missed. There are a number of great restaurants and the beach life is second to none. Sydney’s public transportation system is one of the best in the world and provides easy access to all that Sydney has to offer. That said, I cannot recommend this specific property.

I travelled with my family of five to Australia from 12/25/19 to 1/5/20.  We had a wonderful trip however, this property did not come close to meeting our expectations.  We paid over $464US/$669AU per night to stay in this apartment.  We recognized that this was high season and the location was central to the beach area.  We also took into account that the property had no water view, only one bathroom, and no outdoor/grilling area.  However, these were not the issues we had during our stay..

The apartment is one of four units in a two story building that has not been recently painted and shows serious signs of neglect. Two garbage receptacles are placed at the front gateway. They were infested with house flies that swarmed whenever we entered or left the property. Heading to the door, the walkway was littered with old leaves and generally unkempt.

The entryway is private as advertised. You walk up a flight of stairs to the apartment which has high ceilings, new flooring, and some nice artwork that are highlighted in the AirBnB photos.  However, it was clear from the start of our stay that the apartment had seen much better days.  The property was not “stunning”, the kitchen table had visible glass marks and the sealant by the kitchen sink wall had deteriorated down to counter. The “designer” furniture included a lamp with a broken ripped shade and a couch covered with a blanket that was stained. Wires and items from the TV/sound system were visible, messy, and cluttered. We expected a bright and clean property yet, there were thick layers of dust on the tops of shelves, the refrigerator, and the microwave. Grease droplets had formed under the hood for the stove and the outside windows were caked with dirt and grime.

Air conditioning was listed as an amenity and in the description it says that the AC is portable.  However, it is a small unit with an exhaust that was too small (even with an adaptor) to fit horizontally in the window. The manager duct taped the opening so that hot air did not pour into the room. The unit was only able to cool the one small room when temperatures hit over 100 degrees that week.  We would have opened the windows and at least improved the circulation in the apartment but there are no screens on the windows and flies entered whenever we opened doors to the back. Our solution was to run the AC, all of the ceiling fans, and keep shades down and drawn (truly no view).

The balcony in the back is described as a retreat with “leafy views looking over a communal garden”. The description does not mention that the washer and dryer are also out there with clothing lines strewn from end to end.  The washer/dryer units are housed on the left end (as you walk out) in a cluttered dusty closet with two broken doors (one was off the hinges and put in the entryway by the manager). The washer did not wash very well (followed the directions in the house book) and the dryer would not run if more than 3 articles of clothing were placed in the drum (maybe 1.5-2kg capacity). At the suggestion of the manager, we hung clothes but that did not create a “relaxing” view. Not that it would, there are three or four planters on the deck, two of which were empty and smelled of cigarette butts and two that had plants which had not seen water in quite some time (we watered them when we were there). I would not describe the tree in front of the balcony as green, it too suffered from a  substantial lack of moisture.   

Bathroom: The drain in the shower was slow and water accumulated after the first minute. The toilet stuck when flushed. We were each provided one beach and one bathroom towel, but only one face cloth and one hand cloth were provided when we first arrived. 

We spoke with the manager on the second day of our arrival. She was available and congenial during our conversation. She promised to have cleaners over to the property that day. She made good on this promise and they did clean the areas I had pointed out. That said, I did not find her to be helpful or understanding when I explained that we did not feel the property met our expectations in either description or based on the price we paid. She offered no remedy or compensation but rather defended the listing and the property (“We do not control the outside of the property”). When I suggested that I should not even have to make calls like this at this price point, she agreed and said I should use the AirBnB site to communicate.  

I did not intend to communicate any further as were having too much fun and frankly, the dinginess of the property forced us to get out and explore. However, when the dryer did not function properly and the dishwasher stopped running five minutes into the cycle, I felt the need to communicate again. I was told that the dryer can handle half of a full load from the washer (it could not) and that I needed to clear out the drain screen in the dishwasher (this was the first time we ever used it). This was consistent for the property in that most things were not in full working order (changed several lights as well).

While talking to the manager, I learned that this",https://a0.muscache.com/im/users/16349201/profile_pic/1443183122/original.jpg
